gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1930795738	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/540/617/00563820.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930791309	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/400/00753331.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930791125	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/481/00745645.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930789402	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/852/00753278.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930787117	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1230/979/00744120.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930787047	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/534/00745704.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930786853	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/114/802/v-287-00754054.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930786458	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/377/00753952.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930785801	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/742/00961949.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930785784	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/034/00750925.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930785502	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/614/00805674.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930783250	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/622/00805686.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930782064	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/585/00745768.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930780903	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1245/965/00753452.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930776114	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/988/00854053.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930775324	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/176/00751077.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930771801	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/474/00754068.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930770077	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/252/00753814.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930763655	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/391/00751643.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930763655	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/113/883/v-287-00751643.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930762912	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/449/00754034.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930762904	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/686/00751356.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930762334	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/126/00753679.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930759937	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/189/273/v-287-00745319.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930756041	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/151/00751048.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930754409	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/395/00753304.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930753999	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/469/00745633.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930753938	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/587/00745770.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930751494	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/427/00745386.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930750339	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1229/604/00805852.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930748138	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/570/00751225.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930747573	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/431/00753490.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930746492	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/209/508/v-287-00962061.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930744422	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1229/603/00805851.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930743472	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/589/00745773.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930743204	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/519/00751171.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930741046	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/428/00754009.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930740646	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/113/875/v-287-00751544.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930740614	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/526/00751179.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930740005	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/115/00753667.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930739334	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/532/00751186.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930739055	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/678/00751347.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930738833	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/103/00750999.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930737578	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/276/00753840.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930736036	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1231/037/00744314.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930735694	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1239/993/00744545.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930735453	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/523/00751175.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930735416	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/717/00854062.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930734938	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/231/241/v-287-00805794.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930734938	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1229/548/00805794.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930732749	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/995/00854781.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930730163	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/438/00753497.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930730043	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/787/00753165.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930728323	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/076/00750968.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930728285	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/111/603/v-287-00744520.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930728090	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1246/125/00753678.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930725893	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/097/00750992.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930724501	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/590/00745774.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930723563	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/610/00745797.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930719915	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/231/206/v-287-00745287.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930719157	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/576/00751231.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930718799	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/111/668/v-287-00745606.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930718067	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/108/00751004.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930716970	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/2815/499/00828806.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930714376	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/472/113/V-287-00853120.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930712530	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1239/962/00744510.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930712411	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1254/657/00751323.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930711800	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1239/864/00744405.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930711308	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1240/714/00854593.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930711264	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1239/724/00744157.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
1930710677	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1248/387/00745538.jpg							The New York Botanical Garden			http://creativecommons.org/licenses/by/4.0/	The New York Botanical Garden
